Particle 1 points: 
3.036289, 3.019369, 2.969220, 2.887656, 2.777624, 2.643101, 2.488948, 2.320738, 2.144550, 1.966752, 1.793770, 1.631856, 1.486861, 1.364027, 1.267794, 1.201638, 1.167951, 1.167951, 1.201638, 1.267794, 1.364027, 1.486861, 1.631856, 1.793770, 1.966752, 2.144550, 2.320738, 2.488948, 2.643101, 2.777624, 2.887656, 2.969220, 3.019369, 
2.958573, 2.943058, 2.897072, 2.822278, 2.721379, 2.598021, 2.456664, 2.302416, 2.140853, 1.977812, 1.819188, 1.670713, 1.537754, 1.425116, 1.336869, 1.276205, 1.245314, 1.245314, 1.276205, 1.336869, 1.425116, 1.537754, 1.670713, 1.819188, 1.977812, 2.140853, 2.302416, 2.456664, 2.598021, 2.721379, 2.822278, 2.897072, 2.943058, 
2.853305, 2.839692, 2.799344, 2.733721, 2.645193, 2.536960, 2.412934, 2.277598, 2.135844, 1.992793, 1.853618, 1.723347, 1.606690, 1.507862, 1.430436, 1.377209, 1.350106, 1.350106, 1.377209, 1.430436, 1.507862, 1.606690, 1.723347, 1.853618, 1.992793, 2.135844, 2.277598, 2.412934, 2.536960, 2.645193, 2.733721, 2.799344, 2.839692, 
2.723888, 2.712613, 2.679197, 2.624848, 2.551529, 2.461890, 2.359172, 2.247087, 2.129686, 2.011212, 1.895946, 1.788056, 1.691440, 1.609591, 1.545466, 1.501384, 1.478937, 1.478937, 1.501384, 1.545466, 1.609591, 1.691440, 1.788056, 1.895946, 2.011212, 2.129686, 2.247087, 2.359172, 2.461890, 2.551529, 2.624848, 2.679197, 2.712613, 
2.574530, 2.565955, 2.540539, 2.499200, 2.443434, 2.375255, 2.297127, 2.211875, 2.122579, 2.032467, 1.944796, 1.862735, 1.789249, 1.726994, 1.678221, 1.644691, 1.627618, 1.627618, 1.644691, 1.678221, 1.726994, 1.789249, 1.862735, 1.944796, 2.032467, 2.122579, 2.211875, 2.297127, 2.375255, 2.443434, 2.499200, 2.540539, 2.565955, 
2.410187, 2.404582, 2.387968, 2.360946, 2.324493, 2.279926, 2.228856, 2.173129, 2.114759, 2.055856, 1.998548, 1.944906, 1.896871, 1.856176, 1.824295, 1.802378, 1.791217, 1.791217, 1.802378, 1.824295, 1.856176, 1.896871, 1.944906, 1.998548, 2.055856, 2.114759, 2.173129, 2.228856, 2.279926, 2.324493, 2.360946, 2.387968, 2.404582, 
2.236968, 2.234493, 2.227157, 2.215225, 2.199128, 2.179449, 2.156899, 2.132291, 2.106517, 2.080507, 2.055202, 2.031516, 2.010305, 1.992336, 1.978258, 1.968580, 1.963652, 1.963652, 1.968580, 1.978258, 1.992336, 2.010305, 2.031516, 2.055202, 2.080507, 2.106517, 2.132291, 2.156899, 2.179449, 2.199128, 2.215225, 2.227157, 2.234493, 
], [0.000000, 0.025921, 0.050906, 0.074050, 0.094519, 0.111571, 0.124590, 0.133107, 0.136813, 0.135574, 0.129435, 0.118618, 0.103513, 0.084668, 0.062762, 0.038588, 0.013020, -0.013020, -0.038588, -0.062762, -0.084668, -0.103513, -0.118618, -0.129435, -0.135574, -0.136813, -0.133107, -0.124590, -0.111571, -0.094519, -0.074050, -0.050906, -0.025921, 
0.000000, 0.058703, 0.115285, 0.167700, 0.214054, 0.252671, 0.282156, 0.301443, 0.309836, 0.307030, 0.293127, 0.268630, 0.234424, 0.191745, 0.142136, 0.087390, 0.029485, -0.029485, -0.087390, -0.142136, -0.191745, -0.234424, -0.268630, -0.293127, -0.307030, -0.309836, -0.301443, -0.282156, -0.252671, -0.214054, -0.167700, -0.115285, -0.058703, 
0.000000, 0.089805, 0.176365, 0.256550, 0.327463, 0.386541, 0.431648, 0.461154, 0.473993, 0.469700, 0.448432, 0.410955, 0.358626, 0.293335, 0.217442, 0.133691, 0.045107, -0.045107, -0.133691, -0.217442, -0.293335, -0.358626, -0.410955, -0.448432, -0.469700, -0.473993, -0.461154, -0.431648, -0.386541, -0.327463, -0.256550, -0.176365, -0.089805, 
0.000000, 0.118072, 0.231876, 0.337299, 0.430532, 0.508204, 0.567508, 0.606301, 0.623181, 0.617537, 0.589574, 0.540303, 0.471503, 0.385662, 0.285882, 0.175769, 0.059304, -0.059304, -0.175769, -0.285882, -0.385662, -0.471503, -0.540303, -0.589574, -0.617537, -0.623181, -0.606301, -0.567508, -0.508204, -0.430532, -0.337299, -0.231876, -0.118072, 
0.000000, 0.142564, 0.279975, 0.407268, 0.519840, 0.613624, 0.685230, 0.732071, 0.752452, 0.745638, 0.711874, 0.652381, 0.569310, 0.465662, 0.345184, 0.212231, 0.071606, -0.071606, -0.212231, -0.345184, -0.465662, -0.569310, -0.652381, -0.711874, -0.745638, -0.752452, -0.732071, -0.685230, -0.613624, -0.519840, -0.407268, -0.279975, -0.142564, 
0.000000, 0.162486, 0.319100, 0.464180, 0.592484, 0.699373, 0.780986, 0.834372, 0.857601, 0.849834, 0.811353, 0.743546, 0.648867, 0.530735, 0.393421, 0.241888, 0.081613, -0.081613, -0.241888, -0.393421, -0.530735, -0.648867, -0.743546, -0.811353, -0.849834, -0.857601, -0.834372, -0.780986, -0.699373, -0.592484, -0.464180, -0.319100, -0.162486, 
0.000000, 0.177194, 0.347983, 0.506196, 0.646113, 0.762678, 0.851678, 0.909896, 0.935228, 0.926758, 0.884793, 0.810850, 0.707600, 0.578775, 0.429032, 0.263783, 0.089000, -0.089000, -0.263783, -0.429032, -0.578775, -0.707600, -0.810850, -0.884793, -0.926758, -0.935228, -0.909896, -0.851678, -0.762678, -0.646113, -0.506196, -0.347983, -0.177194, 
0.000000, 0.186212, 0.365695, 0.531960, 0.678998, 0.801496, 0.895026, 0.956207, 0.982828, 0.973928, 0.929827, 0.852119, 0.743614, 0.608233, 0.450869, 0.277209, 0.093530, -0.093530, -0.277209, -0.450869, -0.608233, -0.743614, -0.852119, -0.929827, -0.973928, -0.982828, -0.956207, -0.895026, -0.801496, -0.678998, -0.531960, -0.365695, -0.186212, 
0.000000, 0.189251, 0.371662, 0.540641, 0.690079, 0.814576, 0.909632, 0.971812, 0.998867, 0.989821, 0.945001, 0.866025, 0.755750, 0.618159, 0.458227, 0.281733, 0.095056, -0.095056, -0.281733, -0.458227, -0.618159, -0.755750, -0.866025, -0.945001, -0.989821, -0.998867, -0.971812, -0.909632, -0.814576, -0.690079, -0.540641, -0.371662, -0.189251, 
0.000000, 0.186212, 0.365695, 0.531960, 0.678998, 0.801496, 0.895026, 0.956207, 0.982828, 0.973928, 0.929827, 0.852119, 0.743614, 0.608233, 0.450869, 0.277209, 0.093530, -0.093530, -0.277209, -0.450869, -0.608233, -0.743614, -0.852119, -0.929827, -0.973928, -0.982828, -0.956207, -0.895026, -0.801496, -0.678998, -0.531960, -0.365695, -0.186212, 
0.000000, 0.177194, 0.347983, 0.506196, 0.646113, 0.762678, 0.851678, 0.909896, 0.935228, 0.926758, 0.884793, 0.810850, 0.707600, 0.578775, 0.429032, 0.263783, 0.089000, -0.089000, -0.263783, -0.429032, -0.578775, -0.707600, -0.810850, -0.884793, -0.926758, -0.935228, -0.909896, -0.851678, -0.762678, -0.646113, -0.506196, -0.347983, -0.177194, 
0.000000, 0.162486, 0.319100, 0.464180, 0.592484, 0.699373, 0.780986, 0.834372, 0.857601, 0.849834, 0.811353, 0.743546, 0.648867, 0.530735, 0.393421, 0.241888, 0.081613, -0.081613, -0.241888, -0.393421, -0.530735, -0.648867, -0.743546, -0.811353, -0.849834, -0.857601, -0.834372, -0.780986, -0.699373, -0.592484, -0.464180, -0.319100, -0.162486, 
0.000000, 0.142564, 0.279975, 0.407268, 0.519840, 0.613624, 0.685230, 0.732071, 0.752452, 0.745638, 0.711874, 0.652381, 0.569310, 0.465662, 0.345184, 0.212231, 0.071606, -0.071606, -0.212231, -0.345184, -0.465662, -0.569310, -0.652381, -0.711874, -0.745638, -0.752452, -0.732071, -0.685230, -0.613624, -0.519840, -0.407268, -0.279975, -0.142564, 
0.000000, 0.118072, 0.231876, 0.337299, 0.430532, 0.508204, 0.567508, 0.606301, 0.623181, 0.617537, 0.589574, 0.540303, 0.471503, 0.385662, 0.285882, 0.175769, 0.059304, -0.059304, -0.175769, -0.285882, -0.385662, -0.471503, -0.540303, -0.589574, -0.617537, -0.623181, -0.606301, -0.567508, -0.508204, -0.430532, -0.337299, -0.231876, -0.118072, 
0.000000, 0.089805, 0.176365, 0.256550, 0.327463, 0.386541, 0.431648, 0.461154, 0.473993, 0.469700, 0.448432, 0.410955, 0.358626, 0.293335, 0.217442, 0.133691, 0.045107, -0.045107, -0.133691, -0.217442, -0.293335, -0.358626, -0.410955, -0.448432, -0.469700, -0.473993, -0.461154, -0.431648, -0.386541, -0.327463, -0.256550, -0.176365, -0.089805, 
0.000000, 0.058703, 0.115285, 0.167700, 0.214054, 0.252671, 0.282156, 0.301443, 0.309836, 0.307030, 0.293127, 0.268630, 0.234424, 0.191745, 0.142136, 0.087390, 0.029485, -0.029485, -0.087390, -0.142136, -0.191745, -0.234424, -0.268630, -0.293127, -0.307030, -0.309836, -0.301443, -0.282156, -0.252671, -0.214054, -0.167700, -0.115285, -0.058703, 
0.000000, 0.025921, 0.050906, 0.074050, 0.094519, 0.111571, 0.124590, 0.133107, 0.136813, 0.135574, 0.129435, 0.118618, 0.103513, 0.084668, 0.062762, 0.038588, 0.013020, -0.013020, -0.038588, -0.062762, -0.084668, -0.103513, -0.118618, -0.129435, -0.135574, -0.136813, -0.133107, -0.124590, -0.111571, -0.094519, -0.074050, -0.050906, -0.025921, 
], [-0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, -0.990575, 
-0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, -0.950676, 
-0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, -0.880239, 
-0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, -0.781514, 
-0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, -0.657671, 
-0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, -0.512691, 
-0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, -0.351232, 
-0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, -0.178484, 
0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 
0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 0.178484, 
0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 0.351232, 
0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 0.512691, 
0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 0.657671, 
0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 0.781514, 
0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 0.880239, 
0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 0.950676, 
0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 0.990575, 
]

Particle 1 velocity: [-5.45803e-17, 0.974067, -3.30188e-17]
Particle 1 angular velocity: [-6.38803e-16, 3.90113e-17, 0.0369344]

 Particle 1 velocity data: 
[0.000000, -0.000957, -0.001879, -0.002733, -0.003488, -0.004118, -0.004599, -0.004915, -0.005054, -0.005010, -0.004784, -0.004385, -0.003827, -0.003130, -0.002320, -0.001426, -0.000481, 0.000481, 0.001426, 0.002320, 0.003130, 0.003827, 0.004385, 0.004784, 0.005010, 0.005054, 0.004915, 0.004599, 0.004118, 0.003488, 0.002733, 0.001879, 0.000957, 
0.000000, -0.002168, -0.004257, -0.006192, -0.007903, -0.009328, -0.010419, -0.011134, -0.011447, -0.011344, -0.010827, -0.009917, -0.008650, -0.007073, -0.005243, -0.003224, -0.001088, 0.001088, 0.003224, 0.005243, 0.007073, 0.008650, 0.009917, 0.010827, 0.011344, 0.011447, 0.011134, 0.010419, 0.009328, 0.007903, 0.006192, 0.004257, 0.002168, 
0.000000, -0.003318, -0.006516, -0.009475, -0.012086, -0.014262, -0.015934, -0.017038, -0.017516, -0.017344, -0.016544, -0.015166, -0.013254, -0.010852, -0.008046, -0.004946, -0.001669, 0.001669, 0.004946, 0.008046, 0.010852, 0.013254, 0.015166, 0.016544, 0.017344, 0.017516, 0.017038, 0.015934, 0.014262, 0.012086, 0.009475, 0.006516, 0.003318, 
0.000000, -0.004353, -0.008555, -0.012461, -0.015915, -0.018761, -0.020933, -0.022395, -0.023033, -0.022791, -0.021752, -0.019982, -0.017441, -0.014224, -0.010531, -0.006481, -0.002188, 0.002188, 0.006481, 0.010531, 0.014224, 0.017441, 0.019982, 0.021752, 0.022791, 0.023033, 0.022395, 0.020933, 0.018761, 0.015915, 0.012461, 0.008555, 0.004353, 
0.000000, -0.005273, -0.010337, -0.015008, -0.019190, -0.022689, -0.025275, -0.027028, -0.027813, -0.027509, -0.026288, -0.024140, -0.020976, -0.017185, -0.012812, -0.007873, -0.002647, 0.002647, 0.007873, 0.012812, 0.017185, 0.020976, 0.024140, 0.026288, 0.027509, 0.027813, 0.027028, 0.025275, 0.022689, 0.019190, 0.015008, 0.010337, 0.005273, 
0.000000, -0.005988, -0.011799, -0.017171, -0.021820, -0.025860, -0.028824, -0.030795, -0.031698, -0.031348, -0.029986, -0.027476, -0.023903, -0.019731, -0.014469, -0.008893, -0.003000, 0.003000, 0.008893, 0.014469, 0.019731, 0.023903, 0.027476, 0.029986, 0.031348, 0.031698, 0.030795, 0.028824, 0.025860, 0.021820, 0.017171, 0.011799, 0.005988, 
0.000000, -0.006559, -0.012772, -0.018750, -0.023820, -0.028171, -0.031450, -0.033579, -0.034561, -0.034192, -0.032708, -0.029926, -0.026138, -0.021432, -0.015679, -0.010038, -0.003139, 0.003139, 0.010038, 0.015679, 0.021432, 0.026138, 0.029926, 0.032708, 0.034192, 0.034561, 0.033579, 0.031450, 0.028171, 0.023820, 0.018750, 0.012772, 0.006559, 
0.000000, -0.006924, -0.013500, -0.019624, -0.025085, -0.029573, -0.033064, -0.035289, -0.036309, -0.035946, -0.034364, -0.031441, -0.027513, -0.022420, -0.016752, -0.010290, -0.003149, 0.003149, 0.010290, 0.016752, 0.022420, 0.027513, 0.031441, 0.034364, 0.035946, 0.036309, 0.035289, 0.033064, 0.029573, 0.025085, 0.019624, 0.013500, 0.006924, 
0.000000, -0.006889, -0.013791, -0.019904, -0.025521, -0.030042, -0.033608, -0.035867, -0.036896, -0.036540, -0.034918, -0.031957, -0.027967, -0.022753, -0.017024, -0.010228, -0.003978, 0.003978, 0.010228, 0.017024, 0.022753, 0.027967, 0.031957, 0.034918, 0.036540, 0.036896, 0.035867, 0.033608, 0.030042, 0.025521, 0.019904, 0.013791, 0.006889, 
0.000000, -0.006924, -0.013500, -0.019624, -0.025085, -0.029573, -0.033064, -0.035289, -0.036309, -0.035946, -0.034364, -0.031441, -0.027513, -0.022420, -0.016752, -0.010290, -0.003149, 0.003149, 0.010290, 0.016752, 0.022420, 0.027513, 0.031441, 0.034364, 0.035946, 0.036309, 0.035289, 0.033064, 0.029573, 0.025085, 0.019624, 0.013500, 0.006924, 
0.000000, -0.006559, -0.012772, -0.018750, -0.023820, -0.028171, -0.031450, -0.033579, -0.034561, -0.034192, -0.032708, -0.029926, -0.026138, -0.021432, -0.015679, -0.010038, -0.003139, 0.003139, 0.010038, 0.015679, 0.021432, 0.026138, 0.029926, 0.032708, 0.034192, 0.034561, 0.033579, 0.031450, 0.028171, 0.023820, 0.018750, 0.012772, 0.006559, 
0.000000, -0.005988, -0.011799, -0.017171, -0.021820, -0.025860, -0.028824, -0.030795, -0.031698, -0.031348, -0.029986, -0.027476, -0.023903, -0.019731, -0.014469, -0.008893, -0.003000, 0.003000, 0.008893, 0.014469, 0.019731, 0.023903, 0.027476, 0.029986, 0.031348, 0.031698, 0.030795, 0.028824, 0.025860, 0.021820, 0.017171, 0.011799, 0.005988, 
0.000000, -0.005273, -0.010337, -0.015008, -0.019190, -0.022689, -0.025275, -0.027028, -0.027813, -0.027509, -0.026288, -0.024140, -0.020976, -0.017185, -0.012812, -0.007873, -0.002647, 0.002647, 0.007873, 0.012812, 0.017185, 0.020976, 0.024140, 0.026288, 0.027509, 0.027813, 0.027028, 0.025275, 0.022689, 0.019190, 0.015008, 0.010337, 0.005273, 
0.000000, -0.004353, -0.008555, -0.012461, -0.015915, -0.018761, -0.020933, -0.022395, -0.023033, -0.022791, -0.021752, -0.019982, -0.017441, -0.014224, -0.010531, -0.006481, -0.002188, 0.002188, 0.006481, 0.010531, 0.014224, 0.017441, 0.019982, 0.021752, 0.022791, 0.023033, 0.022395, 0.020933, 0.018761, 0.015915, 0.012461, 0.008555, 0.004353, 
0.000000, -0.003318, -0.006516, -0.009475, -0.012086, -0.014262, -0.015934, -0.017038, -0.017516, -0.017344, -0.016544, -0.015166, -0.013254, -0.010852, -0.008046, -0.004946, -0.001669, 0.001669, 0.004946, 0.008046, 0.010852, 0.013254, 0.015166, 0.016544, 0.017344, 0.017516, 0.017038, 0.015934, 0.014262, 0.012086, 0.009475, 0.006516, 0.003318, 
0.000000, -0.002168, -0.004257, -0.006192, -0.007903, -0.009328, -0.010419, -0.011134, -0.011447, -0.011344, -0.010827, -0.009917, -0.008650, -0.007073, -0.005243, -0.003224, -0.001088, 0.001088, 0.003224, 0.005243, 0.007073, 0.008650, 0.009917, 0.010827, 0.011344, 0.011447, 0.011134, 0.010419, 0.009328, 0.007903, 0.006192, 0.004257, 0.002168, 
0.000000, -0.000957, -0.001879, -0.002733, -0.003488, -0.004118, -0.004599, -0.004915, -0.005054, -0.005010, -0.004784, -0.004385, -0.003827, -0.003130, -0.002320, -0.001426, -0.000481, 0.000481, 0.001426, 0.002320, 0.003130, 0.003827, 0.004385, 0.004784, 0.005010, 0.005054, 0.004915, 0.004599, 0.004118, 0.003488, 0.002733, 0.001879, 0.000957, 
], [0.979153, 0.979066, 0.978807, 0.978386, 0.977814, 0.977108, 0.976287, 0.975376, 0.974404, 0.973408, 0.972431, 0.971514, 0.970697, 0.970011, 0.969479, 0.969117, 0.968934, 0.968934, 0.969117, 0.969479, 0.970011, 0.970697, 0.971514, 0.972431, 0.973408, 0.974404, 0.975376, 0.976287, 0.977108, 0.977814, 0.978386, 0.978807, 0.979066, 
